,start_distance,shot_distance,number_of_passes,possession_duration,shot_angle,goal,xG,body_part,assist_height
229,85.96353878243961,17.304623659588785,7,17.0,26.024847513779303,0,0.123883344,Right Foot,Ground Pass
230,41.39685978428799,35.22641054663389,1,36.0,11.121806621579157,0,0.013176487,Right Foot,unassisted
231,44.3054172759946,29.821636440678436,5,14.0,11.54528878184719,0,0.011735959,Right Foot,unassisted
232,91.69105736111892,39.3011450214876,10,65.0,0.08995915021389367,0,0.0,Right Foot,unassisted
233,63.94474176974992,30.247644536393242,3,10.0,12.34889538724286,0,0.018451277,Right Foot,Ground Pass
234,33.185087012090236,32.61533381708671,10,25.0,13.977555675192043,0,0.013687289,Left Foot,Ground Pass
235,91.69890948097475,27.748153091692426,9,88.0,15.986337793104154,0,0.019632204,Right Foot,Ground Pass
236,84.00482129020929,18.7723200484117,14,98.0,19.14729303508532,0,0.04862004,Right Foot,Low Pass
237,54.09343767962986,33.6964389809962,13,108.0,4.779525417174958,0,0.22682466,Right Foot,unassisted
238,82.04590178674374,32.44271875167062,22,62.0,11.219229074777054,0,0.01845401,Right Foot,Ground Pass
239,46.569517927502744,76.54397428929335,11,39.0,5.8397106607045925,0,0.022733832,Right Foot,Low Pass
240,64.55912019227029,23.67129062810053,8,28.0,9.429375747174289,0,0.017441586,Left Foot,Ground Pass
241,69.85241584941784,22.100904958847266,19,86.0,20.516828856899192,0,0.052028064,Right Foot,unassisted
242,78.30025542742501,31.601424018547014,3,48.0,8.884127547241839,0,0.033197504,Right Foot,unassisted
243,50.98019223188551,29.63545174280291,28,141.0,13.310721411331082,0,0.019547157,Right Foot,Ground Pass
244,47.94204835006531,23.46912865872953,4,11.0,10.673981220222533,0,0.024369743,Left Foot,unassisted
245,64.85098303032883,1.5652475842498528,19,183.0,157.54546868924047,0,0.9032309,Right Foot,unassisted
246,64.85098303032883,0.9848857801796115,19,184.0,167.98076226866854,1,0.7990098,Head,unassisted
247,76.11051175757525,17.495142182903233,17,57.0,25.377413119234376,1,0.36192212,Right Foot,Ground Pass
248,65.01276797675976,15.615697230671447,7,21.0,17.169852074980618,0,0.06391209,Left Foot,High Pass
249,66.69722632913606,22.23803048833237,4,26.0,18.659870524261674,0,0.023964701,Left Foot,Low Pass
250,86.08118261269416,20.402205763103165,7,23.0,18.252239209323356,0,0.11574771,Right Foot,Ground Pass
251,89.0968574081039,27.822652641328066,7,17.0,15.959369750674215,0,0.040993225,Left Foot,Ground Pass
252,84.06485591494224,28.911070543997507,12,70.0,15.74860079913446,0,0.043851703,Right Foot,Ground Pass
